file | kind | name | qualified_name | start_line | end_line | parent | data_type | data_shape | signature
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | typedef | REQUEST | REQUEST | 23 | 29 |  |  |  | typedef struct _REQUEST { char *prefix; /**< Prefix */ char *command; /**< IRC command */ char *argv[15]; /**< Parameters, at most 15 (0..14) */ int argc; /**< Number of given parameters */ } REQUEST;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | prefix | _REQUEST::prefix | 25 | 25 | _REQUEST | char | scalar_or_unknown | char *prefix;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | command | _REQUEST::command | 26 | 26 | _REQUEST | char | scalar_or_unknown | char *command;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | argv | _REQUEST::argv | 27 | 27 | _REQUEST | char | scalar_or_unknown | char *argv[15];
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | argc | _REQUEST::argc | 28 | 28 | _REQUEST | int | scalar_or_unknown | int argc;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | struct | _COMMAND | _COMMAND | 32 | 43 |  |  |  | struct _COMMAND { const char *name; /**< Command name */ bool (*function) PARAMS(( CLIENT *Client, REQUEST *Request )); /**< Function to handle this command */ CLIENT_TYPE type; /**< Valid client types (bit mask) */ int min_argc; /**< Min parameters */ int max_argc; /**< Max parameters */ int penalt
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | typedef | COMMAND | COMMAND | 32 | 43 |  |  |  | typedef struct _COMMAND { const char *name; /**< Command name */ bool (*function) PARAMS(( CLIENT *Client, REQUEST *Request )); /**< Function to handle this command */ CLIENT_TYPE type; /**< Valid client types (bit mask) */ int min_argc; /**< Min parameters */ int max_argc; /**< Max parameters */ in
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | name | _COMMAND::name | 34 | 34 | _COMMAND | char | scalar_or_unknown | const char *name;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | function | _COMMAND::function | 35 | 35 | _COMMAND | bool | scalar_or_unknown | bool (*function)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | PARAMS | _COMMAND::PARAMS | 35 | 35 | _COMMAND | PARAMS | scalar_or_unknown | PARAMS(( CLIENT *Client, REQUEST *Request ));
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | type | _COMMAND::type | 37 | 37 | _COMMAND | CLIENT_TYPE | scalar_or_unknown | CLIENT_TYPE type;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | min_argc | _COMMAND::min_argc | 38 | 38 | _COMMAND | int | scalar_or_unknown | int min_argc;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | max_argc | _COMMAND::max_argc | 39 | 39 | _COMMAND | int | scalar_or_unknown | int max_argc;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | penalty | _COMMAND::penalty | 40 | 40 | _COMMAND | int | scalar_or_unknown | int penalty;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | lcount | _COMMAND::lcount | 41 | 41 | _COMMAND | long | scalar_or_unknown | long lcount, rcount;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\parse.h | field | bytes | _COMMAND::bytes | 42 | 42 | _COMMAND | long | scalar_or_unknown | long bytes;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.c | function | Proc_InitStruct | Proc_InitStruct | 37 | 43 |  |  |  | GLOBAL void Proc_InitStruct (PROC_STAT *proc)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.c | function | Proc_Fork | Proc_Fork | 48 | 107 |  |  |  | GLOBAL pid_t Proc_Fork(PROC_STAT *proc, int *pipefds, void (*cbfunc)(int, short), int timeout)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.c | function | Proc_GenericSignalHandler | Proc_GenericSignalHandler | 112 | 123 |  |  |  | GLOBAL void Proc_GenericSignalHandler(int Signal)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.c | function | Proc_Read | Proc_Read | 130 | 153 |  |  |  | GLOBAL size_t Proc_Read(PROC_STAT *proc, void *buffer, size_t buflen)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.c | function | Proc_Close | Proc_Close | 158 | 166 |  |  |  | GLOBAL void Proc_Close(PROC_STAT *proc)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.h | struct | _Proc_Stat | _Proc_Stat | 21 | 24 |  |  |  | struct _Proc_Stat { pid_t pid; /**< PID of the child process or 0 if none */ int pipe_fd; /**< Pipe file descriptor or -1 if none */ }
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.h | typedef | PROC_STAT | PROC_STAT | 21 | 24 |  |  |  | typedef struct _Proc_Stat { pid_t pid; /**< PID of the child process or 0 if none */ int pipe_fd; /**< Pipe file descriptor or -1 if none */ } PROC_STAT;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.h | field | pid | _Proc_Stat::pid | 22 | 22 | _Proc_Stat | pid_t | scalar_or_unknown | pid_t pid;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\proc.h | field | pipe_fd | _Proc_Stat::pipe_fd | 23 | 23 | _Proc_Stat | int | scalar_or_unknown | int pipe_fd;
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Resolve_Addr_Ident | Resolve_Addr_Ident | 57 | 79 |  |  |  | GLOBAL bool Resolve_Addr_Ident(PROC_STAT * s, const ng_ipaddr_t *Addr, int identsock, void (*cbfunc) (int, short))
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Resolve_Name | Resolve_Name | 85 | 107 |  |  |  | GLOBAL bool Resolve_Name( PROC_STAT *s, const char *Host, void (*cbfunc)(int, short))
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Get_Error | Get_Error | 111 | 126 |  |  |  | static char * Get_Error( int H_Error )
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Do_IdentQuery | Do_IdentQuery | 132 | 158 |  |  |  | static void Do_IdentQuery(int identsock, array *resolved_addr)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | ReverseLookup | ReverseLookup | 170 | 217 |  |  |  | static bool ReverseLookup(const ng_ipaddr_t *IpAddr, char *resbuf, size_t reslen)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | sockaddr | sockaddr | 181 | 181 |  |  |  | struct sockaddr
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | sockaddr_in | sockaddr_in | 191 | 191 |  |  |  | struct sockaddr_in
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | sockaddr_in | sockaddr_in | 191 | 191 |  |  |  | struct sockaddr_in
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | hostent | hostent | 192 | 192 |  |  |  | struct hostent
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | addrinfo | addrinfo | 239 | 239 |  |  |  | struct addrinfo
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | addrinfo | addrinfo | 240 | 240 |  |  |  | struct addrinfo
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | hostent | hostent | 274 | 274 |  |  |  | struct hostent
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | struct | in_addr | in_addr | 288 | 288 |  |  |  | struct in_addr
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Addr_in_list | Addr_in_list | 295 | 324 |  |  |  | static bool Addr_in_list(const array *resolved_addr, const ng_ipaddr_t *Addr)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Log_Forgery_NoIP | Log_Forgery_NoIP | 327 | 333 |  |  |  | static void Log_Forgery_NoIP(const char *ip, const char *host)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Log_Forgery_WrongIP | Log_Forgery_WrongIP | 335 | 341 |  |  |  | static void Log_Forgery_WrongIP(const char *ip, const char *host)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | ArrayWrite | ArrayWrite | 344 | 355 |  |  |  | static void ArrayWrite(int fd, const array *a)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Do_ResolveAddr_Ident | Do_ResolveAddr_Ident | 358 | 407 |  |  |  | static void Do_ResolveAddr_Ident(const ng_ipaddr_t *Addr, int identsock, int w_fd)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\resolve.c | function | Do_ResolveName | Do_ResolveName | 410 | 450 |  |  |  | static void Do_ResolveName( const char *Host, int w_fd )
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Dump_State | Dump_State | 50 | 64 |  |  |  | static void Dump_State(void)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signal_Block | Signal_Block | 67 | 80 |  |  |  | static void Signal_Block(int sig)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signal_Unblock | Signal_Unblock | 82 | 96 |  |  |  | static void Signal_Unblock(int sig)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Rehash | Rehash | 101 | 151 |  |  |  | static void Rehash(void)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signal_Handler | Signal_Handler | 161 | 215 |  |  |  | static void Signal_Handler(int Signal)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signal_Handler_BH | Signal_Handler_BH | 226 | 245 |  |  |  | static void Signal_Handler_BH(int Signal)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signal_Callback | Signal_Callback | 247 | 270 |  |  |  | static void Signal_Callback(int fd, short UNUSED what)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signals_Init | Signals_Init | 277 | 319 |  |  |  | bool Signals_Init(void)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | struct | sigaction | sigaction | 282 | 282 |  |  |  | struct sigaction
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signals_Exit | Signals_Exit | 328 | 349 |  |  |  | void Signals_Exit(void)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | struct | sigaction | sigaction | 333 | 333 |  |  |  | struct sigaction
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | function | Signal_NotifySvcMgr_Possible | Signal_NotifySvcMgr_Possible | 356 | 364 |  |  |  | GLOBAL bool Signal_NotifySvcMgr_Possible(void)
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | struct | sockaddr_un | sockaddr_un | 383 | 383 |  |  |  | struct sockaddr_un
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | struct | sockaddr_un | sockaddr_un | 414 | 414 |  |  |  | struct sockaddr_un
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | struct | sockaddr | sockaddr | 430 | 430 |  |  |  | struct sockaddr
C:\develop\SpecBuilder\ngircd-master\src\ngircd\sighandlers.c | struct | sockaddr_un | sockaddr_un | 431 | 431 |  |  |  | struct sockaddr_un
C:\develop\SpecBuilder\ngircd-master\src\portab\ansi2knr.c | function | main | main | 228 | 372 |  |  |  | int main(argc, argv) int argc; char *argv[];
C:\develop\SpecBuilder\ngircd-master\src\portab\ansi2knr.c | function | writeblanks | writeblanks | 448 | 457 |  |  |  | int writeblanks(start, end) char *start; char *end;
C:\develop\SpecBuilder\ngircd-master\src\portab\ansi2knr.c | function | test1 | test1 | 472 | 551 |  |  |  | int test1(buf) char *buf;
C:\develop\SpecBuilder\ngircd-master\src\portab\ansi2knr.c | function | convert1 | convert1 | 554 | 738 |  |  |  | int convert1(buf, out, header, convert_varargs) char *buf; FILE *out; int header; /* Boolean */ int convert_varargs; /* Boolean */
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | POINTER | POINTER | 70 | 70 |  |  |  | typedef void POINTER;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | UINT8 | UINT8 | 73 | 73 |  |  |  | typedef uint8_t UINT8;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | UINT16 | UINT16 | 74 | 74 |  |  |  | typedef uint16_t UINT16;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | UINT32 | UINT32 | 75 | 75 |  |  |  | typedef uint32_t UINT32;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | UINT8 | UINT8 | 77 | 77 |  |  |  | typedef unsigned char UINT8;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | UINT16 | UINT16 | 78 | 78 |  |  |  | typedef unsigned short UINT16;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | UINT32 | UINT32 | 79 | 79 |  |  |  | typedef unsigned int UINT32;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | <anonymous> | <anonymous> | 85 | 85 |  |  |  | typedef unsigned char bool;
C:\develop\SpecBuilder\ngircd-master\src\portab\portab.h | typedef | socklen_t | socklen_t | 134 | 134 |  |  |  | typedef int socklen_t;
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Panic | Panic | 26 | 32 |  |  |  | static void Panic(char *Reason)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_snprintf | Check_snprintf | 34 | 44 |  |  |  | static void Check_snprintf(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_strdup | Check_strdup | 46 | 59 |  |  |  | static void Check_strdup(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_strndup | Check_strndup | 61 | 74 |  |  |  | static void Check_strndup(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_strlcpy | Check_strlcpy | 76 | 87 |  |  |  | static void Check_strlcpy(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_strlcat | Check_strlcat | 89 | 102 |  |  |  | static void Check_strlcat(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_strtok_r | Check_strtok_r | 104 | 129 |  |  |  | static void Check_strtok_r(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | Check_vsnprintf | Check_vsnprintf | 135 | 177 |  |  |  | static void Check_vsnprintf(Len, Format, va_alist) const int Len; const char *Format; va_dcl #endif
C:\develop\SpecBuilder\ngircd-master\src\portab\portabtest.c | function | main | main | 179 | 204 |  |  |  | GLOBAL int main(void)
C:\develop\SpecBuilder\ngircd-master\src\portab\strdup.c | function | strdup | strdup | 18 | 32 |  |  |  | GLOBAL char * strdup(const char *s)
C:\develop\SpecBuilder\ngircd-master\src\portab\strlcpy.c | function | strlcat | strlcat | 30 | 47 |  |  |  | GLOBAL size_t strlcat( char *dst, const char *src, size_t size )
C:\develop\SpecBuilder\ngircd-master\src\portab\strlcpy.c | function | strlcpy | strlcpy | 53 | 68 |  |  |  | GLOBAL size_t strlcpy( char *dst, const char *src, size_t size )
C:\develop\SpecBuilder\ngircd-master\src\portab\strndup.c | function | strndup | strndup | 18 | 32 |  |  |  | GLOBAL char * strndup(const char *s, size_t maxlen)
C:\develop\SpecBuilder\ngircd-master\src\portab\strtok_r.c | function | strtok_r | strtok_r | 16 | 34 |  |  |  | char * strtok_r(char *str, const char *delim, char **saveptr)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | void | void | 95 | 95 |  |  |  | PARAMS(( void ))
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | dopr | dopr | 155 | 411 |  |  |  | static size_t dopr(char *buffer, size_t maxlen, const char *format, va_list args)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | fmtstr | fmtstr | 413 | 448 |  |  |  | static void fmtstr(char *buffer, size_t *currlen, size_t maxlen, char *value, int flags, int min, int max)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | fmtint | fmtint | 452 | 535 |  |  |  | static void fmtint(char *buffer, size_t *currlen, size_t maxlen, long value, int base, int min, int max, int flags)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | abs_val | abs_val | 537 | 546 |  |  |  | static LDOUBLE abs_val(LDOUBLE value)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | POW10 | POW10 | 548 | 559 |  |  |  | static LDOUBLE POW10(int exp)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | ROUND | ROUND | 561 | 571 |  |  |  | static LLONG ROUND(LDOUBLE value)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | my_modf | my_modf | 575 | 607 |  |  |  | static double my_modf(double x0, double *iptr)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | fmtfp | fmtfp | 610 | 755 |  |  |  | static void fmtfp (char *buffer, size_t *currlen, size_t maxlen, LDOUBLE fvalue, int min, int max, int flags)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | dopr_outch | dopr_outch | 757 | 764 |  |  |  | static void dopr_outch(char *buffer, size_t *currlen, size_t maxlen, char c)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | vsnprintf | vsnprintf | 767 | 771 |  |  |  | int vsnprintf (char *str, size_t count, const char *fmt, va_list args)
C:\develop\SpecBuilder\ngircd-master\src\portab\vsnprintf.c | function | snprintf | snprintf | 779 | 794 |  |  |  | int snprintf(str, count, fmt, va_alist) char *str; size_t count; const char *fmt; va_dcl #endif
C:\develop\SpecBuilder\ngircd-master\src\portab\waitpid.c | function | waitpid | waitpid | 19 | 28 |  |  |  | GLOBAL int waitpid(pid, stat_loc, options) int pid, *stat_loc, options;
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_TrimStr | ngt_TrimStr | 40 | 70 |  |  |  | GLOBAL void ngt_TrimStr(char *String)
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_UpperStr | ngt_UpperStr | 76 | 89 |  |  |  | GLOBAL char * ngt_UpperStr(char *String)
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_LowerStr | ngt_LowerStr | 95 | 108 |  |  |  | GLOBAL char * ngt_LowerStr(char *String)
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_TrimLastChr | ngt_TrimLastChr | 111 | 129 |  |  |  | GLOBAL void ngt_TrimLastChr( char *String, const char Chr)
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_RandomStr | ngt_RandomStr | 135 | 158 |  |  |  | GLOBAL char * ngt_RandomStr(char *String, const size_t len)
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | struct | timeval | timeval | 139 | 139 |  |  |  | struct timeval
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | struct | _code | _code | 167 | 170 |  |  |  | struct _code { char *c_name; int c_val; }
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | typedef | CODE | CODE | 167 | 170 |  |  |  | typedef struct _code { char *c_name; int c_val; } CODE;
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | field | c_name | _code::c_name | 168 | 168 | _code | char | scalar_or_unknown | char *c_name;
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | field | c_val | _code::c_val | 169 | 169 | _code | int | scalar_or_unknown | int c_val;
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_SyslogFacilityName | ngt_SyslogFacilityName | 220 | 230 |  |  |  | GLOBAL const char* ngt_SyslogFacilityName(int Facility)
C:\develop\SpecBuilder\ngircd-master\src\tool\tool.c | function | ngt_SyslogFacilityID | ngt_SyslogFacilityID | 233 | 243 |  |  |  | GLOBAL int ngt_SyslogFacilityID(char *Name, int DefaultFacility)
